value,result
0,15
1,45
2,1
3,54
4,62
5,100
6,99
7,76
8,57
9,76
10,48
11,78
12,13
13,2
14,61
15,81
16,69
17,88
18,23
19,14
20,32
21,76
22,100
23,41
24,35
25,89
26,72
27,81
28,95
29,36
30,51
31,87
32,41
33,27
34,57
35,23
36,31
37,65
38,45
39,86
40,19
41,54
42,1
43,18
44,67
45,42
46,43
47,19
48,74
49,78
50,12
51,83
52,99
53,86
54,54
55,92
56,92
57,5
58,28
59,55
60,7
61,18
62,99
63,25
64,55
65,22
66,73
67,37
68,35
69,21
70,39
71,99
72,36
73,17
74,80
75,80
76,32
77,36
78,50
79,21
80,33
81,79
82,1
83,36
84,56
85,47
86,81
87,38
88,12
89,21
90,81
91,40
92,15
93,74
94,98
95,72
96,24
97,10
98,13
99,15
100,4
101,58
102,28
103,58
104,87
105,28
106,65
107,29
108,8
109,61
110,27
111,54
112,93
113,44
114,99
115,74
116,93
117,82
118,81
119,11
120,46
121,100
122,43
123,32
124,32
125,87
126,66
127,69
128,37
129,16
130,68
131,74
132,2
133,11
134,70
135,63
136,26
137,68
138,2
139,16
140,33
141,53
142,70
143,4
144,92
145,78
146,95
147,71
148,3
149,91
150,19
151,50
152,74
153,8
154,72
155,93
156,85
157,23
158,85
159,4
160,34
161,55
162,65
163,91
164,70
165,47
166,77
167,96
168,83
169,80
170,21
171,96
172,3
173,25
174,10
175,23
176,46
177,41
178,21
179,32
180,36
181,28
182,71
183,44
184,1
185,60
186,95
187,29
188,82
189,32
190,78
191,85
192,95
193,69
194,36
195,60
196,84
197,89
198,96
199,92
